,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,30.597227891286213,0.5234937848661332,9.84662095705668,0.06519981638415079,0.8,rbf,"{'C': 0.8, 'kernel': 'rbf'}",0.8500758150113723,0.8569803810065396,0.8551796038290209,0.854078473494661,0.00292435395088812,8,0.8631409345085774,0.8636212860730702,0.8649954982703881,0.8639192396173452,0.0007858896964862661
1,31.240041812260944,0.10462996055293008,9.959057013193766,0.03487811421948089,0.9,rbf,"{'C': 0.9, 'kernel': 'rbf'}",0.8516868840030326,0.8578333807222064,0.8559378257985025,0.8551525873507297,0.002570010674223958,7,0.8639465453511516,0.8646164052504384,0.8653272046628442,0.8646300517548114,0.0005637343961193594
2,31.57674757639567,0.229290799250495,9.902465422948202,0.02169245554468973,1.0,rbf,"{'C': 1.0, 'kernel': 'rbf'}",0.8523502653525398,0.858591602691688,0.856696047767984,0.8558791937827762,0.0026126794499985945,6,0.8652260449246517,0.8658010709377814,0.8662275505852248,0.8657515554825527,0.00041035938092512375
3,31.774461666742962,0.14481857286984265,9.87890338897705,0.039681038906236636,1.1,rbf,"{'C': 1.1, 'kernel': 'rbf'}",0.8532031842304776,0.8601080466306511,0.8579281584683917,0.8570796739748531,0.0028820580961920086,5,0.8666950999905222,0.8665118703501872,0.8667014168601621,0.8666361290669572,8.790201829500906e-05
4,32.84632658958435,1.0130546940010339,9.92808977762858,0.1675672629083634,1.2,rbf,"{'C': 1.2, 'kernel': 'rbf'}",0.8546247156937073,0.8609610463463179,0.8586863804378732,0.8580906046629178,0.002620894125365887,4,0.8676902663254668,0.8675069895275553,0.8671752831350993,0.8674575129960406,0.00021313198878992218
5,31.322777191797893,0.18617714783471523,9.825401147206625,0.13033602725025803,1.3,rbf,"{'C': 1.3, 'kernel': 'rbf'}",0.8558567096285065,0.8613401573310586,0.859065491422614,0.8587540279269602,0.00224943282950141,3,0.868732821533504,0.8679808558024925,0.8681230156849737,0.8682788976736567,0.00032617736581060276
6,32.111950953801475,0.9995975680138611,9.706345001856485,0.15782281481837876,1.4,rbf,"{'C': 1.4, 'kernel': 'rbf'}",0.856330553449583,0.8620036015543551,0.8589707136764287,0.8591015353509825,0.0023178770311391237,2,0.8698701544877263,0.8687864284698859,0.8688338150973796,0.8691634660183306,0.0005000785389642803
7,31.365941842397053,0.17838162165587138,9.534659226735434,0.058963471116448604,1.5,rbf,"{'C': 1.5, 'kernel': 'rbf'}",0.8573730098559514,0.8620983793005402,0.8584968249455028,0.8593226764389966,0.002015583627401999,1,0.8706283764572078,0.8688812017248733,0.869260294744823,0.8695899576423014,0.0007504057150668266
