,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_n_jobs,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
32,3.195344924926758,0.08026963412389213,0.04753605524698893,0.004909137508736334,1,0.08,7,240,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.8659969673995451,0.8663633778788741,0.8686380437873188,0.8669994313514879,0.0011682628983405551,98,0.8940384797649512,0.8930483817466711,0.8905368904895039,0.8925412506670422,0.0014738087420978743
33,2.9198177655537925,0.14593749846949464,0.04011034965515137,0.0125410476558853,1,0.08,8,180,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8659969673995451,0.8672163775945408,0.8668372666098,0.8666835155114677,0.00050955855865501,110,0.8961709790541181,0.896128512533763,0.8933800881391272,0.8952265265756694,0.0013057442389414725
34,3.148258924484253,0.23289475965916323,0.05485383669535319,0.0032458581494863095,1,0.08,8,210,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8652388172858226,0.8675007108330964,0.8670268221021704,0.8665887407594617,0.0009739919342055613,130,0.896644867785044,0.8978818177510307,0.8949912334739136,0.8965059730033295,0.0011841560105745569
35,3.7510101795196533,0.03110079889015971,0.03767093022664388,0.0066703875488361266,1,0.08,8,240,4,"{'gamma': 1, 'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8652388172858226,0.8675007108330964,0.8670268221021704,0.8665887407594617,0.0009739919342055613,130,0.8971187565159701,0.8978818177510307,0.8949912334739136,0.896663935913638,0.001223115067088485
36,1.994359016418457,0.15610978264224448,0.03735478719075521,0.01568712358614427,1,0.1,6,180,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8674184988627748,0.8685432660411335,0.8690171547720595,0.8683262778795728,0.000670445868210753,5,0.8878779262629135,0.887125053309956,0.8876936928398805,0.8875655574709166,0.0003204355633700168
37,2.367535352706909,0.10255349342674265,0.04453651110331217,0.020107110707647508,1,0.1,6,210,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8664708112206216,0.8691119325182447,0.8692067102644299,0.8682630947115688,0.0012679863452973376,6,0.8896787034404322,0.8905842771169976,0.8880253992323366,0.8894294599299221,0.0010594198893106106
38,2.5592458248138428,0.1511888679941337,0.031467040379842125,0.0003165509451800847,1,0.1,6,240,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.8657126611068992,0.8691119325182447,0.8692067102644299,0.8680103620395526,0.0016252575376664421,18,0.8912899251255805,0.8907738236269724,0.8880253992323366,0.890029715994963,0.0014328420366357631
39,2.428152163823446,0.10518337739816208,0.03312913576761881,0.002667445946131314,1,0.1,7,180,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8671341925701289,0.8656051559093925,0.8684484882949484,0.867062614519492,0.0011618702853670238,89,0.8935645910340252,0.8929062218641899,0.8906316637444913,0.8923674922142354,0.001256499860254173
40,2.6610971291859946,0.16237207087722202,0.02829297383626302,0.009376254423537036,1,0.1,7,210,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8671341925701289,0.8662686001326888,0.8684484882949484,0.8672837556075061,0.000896184127867276,65,0.8935645910340252,0.8936170212765957,0.8906316637444913,0.892604425351704,0.0013951173192611145
41,2.9865774313608804,0.15882379607455493,0.05069136619567871,0.01993527348662973,1,0.1,7,240,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.8671341925701289,0.8662686001326888,0.8684484882949484,0.8672837556075061,0.000896184127867276,65,0.8935645910340252,0.8936170212765957,0.8906316637444913,0.892604425351704,0.0013951173192611145
