,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0,55.19024387995402,0.25815752551266996,14.341996828715006,0.043748809368344244,1.6,rbf,"{'C': 1.6, 'kernel': 'rbf'}",0.8582259287338894,0.8628566012700218,0.8586863804378732,0.859922916535035,0.0020828791768913763,9,0.8711496540612265,0.8690707482348481,0.8696867743922665,0.8699690588961136,0.0008718661076762028
1,55.37411642074585,0.46631331490827443,14.562739054361979,0.07005534337233413,1.65,rbf,"{'C': 1.65, 'kernel': 'rbf'}",0.8584154662623199,0.8632357122547626,0.8589707136764287,0.8602072407910533,0.00215336631580824,8,0.8712918206805043,0.8690707482348481,0.8698763209022414,0.8700796299391979,0.0009180746613046249
2,54.20749338467916,0.26446953367241,14.351677338282267,0.1617333723366027,1.7,rbf,"{'C': 1.7, 'kernel': 'rbf'}",0.8586050037907506,0.863425267747133,0.8594446024073548,0.8604915650470715,0.0021025202358298427,7,0.871670931665245,0.8690233616073544,0.8700184807847225,0.8702375913524407,0.0010919138804637333
3,54.73290244738261,0.21692129812055166,14.475853045781454,0.11077254306774945,1.75,rbf,"{'C': 1.75, 'kernel': 'rbf'}",0.8586997725549659,0.8636148232395033,0.8593498246611696,0.8605547482150755,0.002179962564145504,6,0.8718604871576154,0.8690233616073544,0.8701606406672037,0.8703481631440578,0.0011658169829151753
4,54.461069663365684,0.28965807914227915,14.235195795694986,0.047093814308192955,1.8,rbf,"{'C': 1.8, 'kernel': 'rbf'}",0.8589840788476119,0.8637096009856886,0.8593498246611696,0.8606811145510835,0.0021466120016794626,4,0.8722395981423562,0.869260294744823,0.870444960432166,0.8706482844397817,0.001224763289427213
5,55.179134925206505,0.5657234406262925,14.448454221089682,0.03605221337570508,1.85,rbf,"{'C': 1.85, 'kernel': 'rbf'}",0.8587945413191812,0.8637096009856886,0.8592550469149843,0.8605863397990775,0.002216414647458318,5,0.8727608757463747,0.8694972278822917,0.870966213334597,0.8710747723210878,0.0013345881100785158
6,54.908385356267296,0.42100114549521905,14.306770245234171,0.0769620884901935,1.9,rbf,"{'C': 1.9, 'kernel': 'rbf'}",0.8588893100833965,0.8640887119704294,0.8595393801535399,0.8608390724710937,0.0023130631626544986,3,0.8733295422234859,0.8698289342747476,0.8707766668246221,0.8713117144409518,0.001478348395225245
7,55.384854873021446,0.3460944683521241,14.485658248265585,0.05579074613304318,1.95,rbf,"{'C': 1.95, 'kernel': 'rbf'}",0.8592683851402577,0.8641834897166145,0.8594446024073548,0.8609654388071017,0.002276588668660698,1,0.8732347644773008,0.8698763209022414,0.8709188267071033,0.8713433040288819,0.001403548255729626
8,39.11144081751505,0.2790624084884268,10.326276063919067,0.03560887758556691,2.0,rbf,"{'C': 2.0, 'kernel': 'rbf'}",0.8592683851402577,0.8638991564780589,0.8595393801535399,0.8609022556390977,0.002121964756851725,2,0.8732347644773008,0.87011325403971,0.8710609865895844,0.8714696683688651,0.0013067064068448444
