,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_n_jobs,param_objective,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
12,2.8147850036621094,0.10350838489624573,0.05157057444254557,0.001752145240867803,0.06,8,180,4,reg:logistic,"{'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8368081880212282,0.8336650554449815,0.8288313903895366,0.8331016617173185,0.0032808153900888495,55,0.8809591507913942,0.8823863905605838,0.8855612946026631,0.8829689453182138,0.0019234447308805228
13,2.9585909048716226,0.09946279371461585,0.054574807484944664,0.029761897036469535,0.06,8,180,4,reg:linear,"{'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:linear'}",0.834628506444276,0.8308217230594257,0.8318642782674628,0.832438238453276,0.0016062416103983597,61,0.9037531987489338,0.9045633322276454,0.9038525328152396,0.904056354597273,0.00036077375408583576
14,3.173095226287842,0.1261815606658876,0.04277698198954264,0.005931488068524781,0.06,8,210,4,reg:logistic,"{'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8345337376800607,0.8336650554449815,0.8282627239124254,0.8321539141972578,0.002774183175507001,63,0.8888257037247654,0.8881201724873241,0.8917215561768469,0.8895558107963121,0.0015582647125851402
15,3.5103779633839927,0.04679192821353172,0.06712484359741211,0.020388082832964838,0.06,8,210,4,reg:linear,"{'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:linear'}",0.834628506444276,0.8316747227750924,0.8315799450289072,0.8326277879572882,0.0014153176369149404,58,0.9075916974694341,0.9090176752120551,0.9079751694071932,0.9081948473628941,0.0006025207790487741
16,3.6960130532582602,0.20951803956105627,0.05397319793701172,0.00970743074862245,0.06,8,240,4,reg:logistic,"{'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8339651250947687,0.8320538337598332,0.8275992796891289,0.8312061666771972,0.00266708780156229,69,0.8926168135721733,0.8946121404539639,0.8975974979860684,0.8949421506707352,0.0020467021221279315
17,4.0206247965494795,0.11275616734873041,0.06402786572774251,0.011122862199284999,0.06,8,240,4,reg:linear,"{'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:linear'}",0.834628506444276,0.8317695005212776,0.8317695005212776,0.8327225627092942,0.0013477696043086508,57,0.9112880295706568,0.9124295123916031,0.9139932710988959,0.9125702710203852,0.0011088861303758522
18,3.708408832550049,0.13049855364925123,0.0558474063873291,0.011315736924288175,0.06,10,180,4,reg:logistic,"{'learning_rate': 0.06, 'max_depth': 10, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8298900682335102,0.8303478343284997,0.8279783906738698,0.829405446389082,0.001026216972129395,80,0.9087764192967491,0.9098232478794485,0.9145619106288205,0.9110538592683394,0.0025171122053150967
19,4.082164764404297,0.05271696701103535,0.05450566609700521,0.006381524153794332,0.06,10,180,4,reg:linear,"{'learning_rate': 0.06, 'max_depth': 10, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8301743745261562,0.8268410577196474,0.822291725902758,0.8264358374928918,0.003230833680427228,94,0.9431333522888826,0.951381320191442,0.9474482301094631,0.9473209675299291,0.0033684210399458126
20,4.139446258544922,0.20321413879877717,0.06764547030131023,0.0043135340603558375,0.06,10,210,4,reg:logistic,"{'learning_rate': 0.06, 'max_depth': 10, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8309325246398787,0.8294948346128329,0.8262723912425363,0.8288999810450496,0.0019484475985139947,84,0.915268694910435,0.9170734018859877,0.9213855849879165,0.9179092272614464,0.0025661955106984174
21,4.700567166010539,0.07536705505640556,0.06933259963989258,0.0096839970886511,0.06,10,210,4,reg:linear,"{'learning_rate': 0.06, 'max_depth': 10, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8302691432903715,0.8264619467349067,0.8225760591413136,0.8264358374928918,0.00314076751297037,94,0.9502416832527723,0.9575415817656258,0.9528503056437473,0.9535445235540485,0.0030203292816873887
22,4.7705191771189375,0.2672059328262309,0.07533772786458333,0.013926510964068049,0.06,10,240,4,reg:logistic,"{'learning_rate': 0.06, 'max_depth': 10, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8303639120545868,0.8279783906738698,0.8264619467349067,0.8282681493650091,0.001606105132482042,87,0.9221400815088617,0.9244657157750082,0.9262664076197697,0.9242907349678798,0.0016891034121761731
23,5.619808832804362,0.0803109669732397,0.0866869290669759,0.00806213261872443,0.06,10,240,4,reg:linear,"{'learning_rate': 0.06, 'max_depth': 10, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8299848369977255,0.8254193915268695,0.8225760591413136,0.8259935553168636,0.003051770020318107,100,0.9570182921050138,0.961569445102592,0.9601952329052741,0.95959432337096,0.0019059674014637257
24,1.1661148071289062,0.02023356660683029,0.02991652488708496,0.011169680198120558,0.08,4,180,4,reg:logistic,"{'learning_rate': 0.08, 'max_depth': 4, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8381349507202426,0.836792721069093,0.8357501658610558,0.8368926517975611,0.0009761527952026862,1,0.8468865510378163,0.8481258588826234,0.8491209780599914,0.8480444626601437,0.0009140149663734833
25,1.0757578214009602,0.05507463002040882,0.0208281675974528,0.007364459352959392,0.08,4,180,4,reg:linear,"{'learning_rate': 0.08, 'max_depth': 4, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8375663381349507,0.8349919438915743,0.8330963889678703,0.835218297845454,0.0018318689077901518,20,0.8467443844185385,0.847509832725205,0.8485523385300668,0.8476021852246034,0.0007409773975216417
26,1.6356343428293865,0.08792300823317872,0.02459716796875,0.006586706994083631,0.08,4,210,4,reg:logistic,"{'learning_rate': 0.08, 'max_depth': 4, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8375663381349507,0.8359397213534262,0.8349919438915743,0.8361660453655146,0.0010631141978247997,5,0.8485925504691498,0.8498317774723972,0.8505899635122969,0.8496714304846146,0.0008232853225954729
27,1.682865063349406,0.06264776264770999,0.027257124582926433,0.008362420620917056,0.08,4,210,4,reg:linear,"{'learning_rate': 0.08, 'max_depth': 4, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8372820318423048,0.8346128329068335,0.8335702776987963,0.83515511467745,0.0015630900572668467,21,0.8480712728651313,0.8491683646874852,0.8500213239823722,0.8490869871783296,0.0007981819192015477
28,1.7123042742411296,0.07380332475796507,0.036742448806762695,0.017804900771056998,0.08,4,240,4,reg:logistic,"{'learning_rate': 0.08, 'max_depth': 4, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8359552691432903,0.8357501658610558,0.8347076106530187,0.8354710305174702,0.0005462622747526867,13,0.8501563832812056,0.8512059896697152,0.852769748377008,0.8513773737759763,0.0010737624395550532
